case_id,sensitivity_axis,sensitivity_value,slowdown_scale,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,68,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,28.5,37.0,14.0,281.0,5000000,25.0,1000000,150000,7863,1000000,796451,0,-1,-1,-1,-1,0,23523,23.7,53.7,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,68,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.6,29.7,34.5,18.6,260.0,4182679,4.6,182679,24309,6342,182679,22138,0,-1,-1,-1,0,0,11345,26.5,53.7,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,68,1000000,5000,0.8,20,50000,health_ec,15.0,12.6,17.3,28.2,37.8,12.0,246.1,4019534,0.5,19534,0,5537,19534,17903,6,6,0,1698,1106,1106,9271,26.1,51.9,18038,14499,80.4
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,vanilla_ec,15.0,12.6,17.6,46.3,0.0,19.7,423.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,32.4,75.3,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,29.2,37.0,14.1,283.7,5000000,25.0,1000000,150000,7883,1000000,796644,0,-1,-1,-1,-1,21,23202,23.5,54.1,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.5,30.0,35.2,18.8,262.0,4182527,4.6,182527,24318,6312,182527,22247,0,-1,-1,-1,21,21,11169,26.4,54.1,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,health_ec,15.0,12.6,17.4,28.6,38.3,12.5,247.6,4019649,0.5,19649,0,5627,19649,18014,6,6,0,1696,1945,1945,9229,26.6,52.6,18042,14675,81.3
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,0.8,20,50000,vanilla_ec,15.0,12.6,17.6,44.6,0.0,18.9,422.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,32.6,74.8,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,28.5,36.1,13.9,285.1,5000000,25.0,1000000,150000,7746,1000000,796014,0,-1,-1,-1,-1,16,23070,23.9,54.4,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.5,29.6,33.7,18.3,261.8,4182652,4.6,182652,24177,6220,182652,22024,0,-1,-1,-1,16,16,10963,26.3,54.4,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,0.8,20,50000,health_ec,15.0,12.6,17.3,28.2,36.8,11.9,246.1,4019694,0.5,19694,0,5385,19694,18092,6,6,0,1711,850,850,8971,26.4,52.2,18091,14830,82.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,vanilla_ec,15.0,12.6,17.6,45.5,0.0,19.0,421.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,32.6,75.0,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,28.7,36.8,13.9,280.6,5000000,25.0,1000000,150000,7807,1000000,796820,0,-1,-1,-1,-1,33,23232,23.5,54.1,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.5,29.8,34.5,18.2,259.9,4182544,4.6,182544,24462,6275,182544,22143,0,-1,-1,-1,33,41,11174,26.3,54.1,-1,-1,-1.0
zipf_0_8,zipf,0.8,1,dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,health_ec,15.0,12.6,17.3,28.4,37.5,11.9,246.3,4019433,0.5,19433,0,5338,19433,17875,6,6,0,1672,1533,1533,9044,26.5,52.4,17998,14537,80.8
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,42,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.1,0.0,8.9,349.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.0,66.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,42,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,29.8,6.6,215.8,5000000,25.0,1000000,150000,4591,1000000,798144,0,-1,-1,-1,-1,64,13458,20.6,46.2,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,42,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.2,14.1,8.6,200.4,4173749,4.3,173749,24412,3821,173749,14682,0,-1,-1,-1,64,64,6981,24.5,46.2,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,42,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.3,4.3,95.3,4007529,0.2,7529,0,2016,7529,6917,6,6,0,558,5839,5839,3383,20.8,32.4,7795,5691,73.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.1,0.0,8.5,352.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,28.9,67.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.9,30.4,6.7,219.9,5000000,25.0,1000000,150000,4448,1000000,798243,0,-1,-1,-1,-1,48,13274,20.4,46.9,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.2,14.4,8.4,203.2,4173592,4.3,173592,24409,3695,173592,14843,0,-1,-1,-1,48,127,6791,24.5,46.9,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.3,4.2,109.4,4007536,0.2,7536,0,1948,7536,6977,6,6,0,546,2531,2531,3292,20.9,34.1,7815,5744,73.5
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.0,0.0,8.3,351.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.0,67.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,29.7,6.7,218.6,5000000,25.0,1000000,150000,4567,1000000,798909,0,-1,-1,-1,-1,0,13443,20.9,47.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,13.6,8.0,201.9,4174060,4.4,174060,24372,3817,174060,14681,0,-1,-1,-1,0,0,6928,24.7,47.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,26.1,3.7,93.0,4007525,0.2,7525,0,2031,7525,6959,6,6,0,559,2401,2401,3385,21.5,32.8,7881,5697,72.3
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,45,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.2,0.0,7.9,347.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.2,66.7,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,45,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.9,30.2,6.5,218.5,5000000,25.0,1000000,150000,4502,1000000,798768,0,-1,-1,-1,-1,32,13295,20.7,46.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,45,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,14.2,7.8,202.0,4173850,4.3,173850,24439,3724,173850,14653,0,-1,-1,-1,32,156,6901,24.4,46.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,45,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,26.6,3.5,99.0,4007565,0.2,7565,0,1987,7565,6955,6,6,0,544,3443,3443,3381,21.4,33.4,7805,5823,74.6
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,46,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.0,0.0,9.3,350.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.4,67.2,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,46,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,29.7,6.1,215.4,5000000,25.0,1000000,150000,4710,1000000,798999,0,-1,-1,-1,-1,14,13727,21.4,46.3,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,46,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,13.9,9.2,200.2,4173248,4.3,173248,24200,3905,173248,14716,0,-1,-1,-1,14,14,7086,24.6,46.3,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,46,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.2,4.8,104.7,4007691,0.2,7691,0,2089,7691,7128,6,6,0,583,2943,2943,3488,21.0,34.2,7962,5868,73.7
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,47,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,26.9,0.0,8.8,350.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.0,66.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,47,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.9,29.7,6.5,217.7,5000000,25.0,1000000,150000,4565,1000000,798518,0,-1,-1,-1,-1,4,13368,20.7,46.7,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,47,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.2,14.0,8.6,201.7,4174437,4.4,174437,24337,3793,174437,14732,0,-1,-1,-1,4,4,6838,24.5,46.7,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,47,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,25.9,4.4,97.3,4007264,0.2,7264,0,1887,7264,6748,6,6,0,558,1212,1212,3141,21.0,31.8,7751,5626,72.6
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,48,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.3,0.0,9.0,351.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.1,66.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,48,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.1,30.1,6.5,221.4,5000000,25.0,1000000,150000,4617,1000000,798073,0,-1,-1,-1,-1,161,13530,20.6,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,48,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,14.5,8.7,205.3,4173990,4.3,173990,24249,3839,173990,14912,0,-1,-1,-1,161,161,7001,24.5,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,48,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.7,4.4,112.9,4007584,0.2,7584,0,2027,7584,7023,6,6,0,572,1272,1272,3462,20.9,35.5,7795,5736,73.6
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.3,0.0,9.4,350.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.1,66.9,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,30.3,6.5,220.4,5000000,25.0,1000000,150000,4477,1000000,798831,0,-1,-1,-1,-1,7,13189,20.9,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.4,14.1,9.1,203.9,4173914,4.3,173914,24416,3746,173914,14787,0,-1,-1,-1,7,7,6874,24.5,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.9,4.8,109.5,4007643,0.2,7643,0,1922,7643,7128,6,6,0,588,2654,2654,3363,20.9,35.7,7902,5868,74.3
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,50,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.3,0.0,9.8,353.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.3,67.1,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,50,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.1,30.1,6.9,221.5,5000000,25.0,1000000,150000,4530,1000000,799130,0,-1,-1,-1,-1,8,13402,20.5,47.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,50,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.4,14.2,9.7,205.4,4174067,4.4,174067,23937,3788,174067,14763,0,-1,-1,-1,8,42,6891,24.7,47.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,50,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.8,5.2,102.9,4007475,0.2,7475,0,1957,7475,6917,6,6,0,546,556,556,3267,21.3,34.1,7856,5782,73.6
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,51,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.2,0.0,9.0,354.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.0,67.4,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,51,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,30.0,6.4,218.8,5000000,25.0,1000000,150000,4535,1000000,798973,0,-1,-1,-1,-1,48,13484,20.3,46.9,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,51,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.4,14.1,8.9,202.7,4173799,4.3,173799,24422,3769,173799,14784,0,-1,-1,-1,48,48,6904,24.5,46.9,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,51,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.5,4.5,100.5,4007590,0.2,7590,0,2049,7590,7026,6,6,0,574,323,323,3410,21.1,33.6,7895,5780,73.2
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,52,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.2,0.0,8.8,352.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.1,67.3,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,52,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.9,30.5,6.3,218.5,5000000,25.0,1000000,150000,4530,1000000,799460,0,-1,-1,-1,-1,37,13510,21.0,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,52,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.4,14.1,8.6,203.4,4173677,4.3,173677,24485,3775,173677,14683,0,-1,-1,-1,37,37,6872,24.8,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,52,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,26.8,4.2,97.0,4007541,0.2,7541,0,2028,7541,6955,6,6,0,552,872,872,3360,21.0,33.3,7835,5728,73.1
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,53,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.5,0.0,9.2,348.8,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.4,66.6,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,53,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.2,30.3,6.7,220.9,5000000,25.0,1000000,150000,4586,1000000,798740,0,-1,-1,-1,-1,2,13399,21.3,46.7,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,53,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.5,14.5,9.0,204.9,4174552,4.4,174552,24323,3825,174552,14854,0,-1,-1,-1,2,2,6870,24.8,46.7,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,53,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,27.4,4.7,103.9,4007766,0.2,7766,0,2072,7766,7184,6,6,0,571,1732,1732,3442,21.2,34.0,7906,5927,75.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,54,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,26.5,0.0,8.9,347.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.3,66.3,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,54,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.7,29.6,6.8,214.3,5000000,25.0,1000000,150000,4678,1000000,798657,0,-1,-1,-1,-1,31,13450,20.8,45.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,54,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.0,13.2,8.7,198.0,4173836,4.3,173836,24300,3896,173836,14501,0,-1,-1,-1,31,31,6931,24.5,45.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,54,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,24.9,4.5,84.5,4007164,0.2,7164,0,1966,7164,6615,6,6,0,512,1280,1280,3221,21.1,30.9,7621,5492,72.1
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,55,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.2,0.0,9.1,352.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.3,66.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,55,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,30.2,6.9,217.4,5000000,25.0,1000000,150000,4548,1000000,798955,0,-1,-1,-1,-1,31,13246,21.3,46.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,55,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,14.4,8.9,200.8,4173753,4.3,173753,24484,3783,173753,14737,0,-1,-1,-1,31,31,6873,24.6,46.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,55,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.6,4.5,104.0,4007478,0.2,7478,0,1945,7478,6932,6,6,0,564,554,554,3270,21.3,34.0,7891,5774,73.2
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,56,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.2,0.0,9.1,350.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.0,67.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,56,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,30.4,6.5,218.8,5000000,25.0,1000000,150000,4628,1000000,798592,0,-1,-1,-1,-1,169,13423,20.8,47.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,56,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,14.4,9.0,204.4,4173542,4.3,173542,24292,3839,173542,14737,0,-1,-1,-1,169,170,6913,24.4,47.5,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,56,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.7,4.7,100.8,4007476,0.2,7476,0,1929,7476,6922,6,6,0,582,5643,5643,3290,20.8,33.8,7853,5760,73.3
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,57,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.0,0.0,8.7,347.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,28.7,66.3,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,57,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,19.0,29.7,6.6,220.0,5000000,25.0,1000000,150000,4551,1000000,798586,0,-1,-1,-1,-1,10,13264,20.8,47.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,57,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.3,13.7,8.6,203.8,4173420,4.3,173420,24204,3781,173420,14786,0,-1,-1,-1,10,105,6770,24.4,47.0,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,57,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.1,4.3,102.2,4007610,0.2,7610,0,2046,7610,6995,6,6,0,558,1569,1569,3384,21.1,34.1,7945,5761,72.5
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.0,0.0,9.2,353.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.1,67.1,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.9,30.0,6.9,218.2,5000000,25.0,1000000,150000,4538,1000000,798531,0,-1,-1,-1,-1,30,13156,20.7,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.2,14.0,9.0,203.5,4173702,4.3,173702,24306,3806,173702,14845,0,-1,-1,-1,30,30,6867,24.4,46.8,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,26.2,4.6,97.3,4007484,0.2,7484,0,1957,7484,6942,6,6,0,566,1926,1926,3253,21.3,34.4,7882,5769,73.2
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,59,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,26.8,0.0,8.8,350.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,28.8,67.6,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,59,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.7,30.1,6.5,215.4,5000000,25.0,1000000,150000,4554,1000000,798472,0,-1,-1,-1,-1,56,13467,20.7,46.4,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,59,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.2,13.6,8.6,199.7,4173665,4.3,173665,24376,3793,173665,14580,0,-1,-1,-1,56,57,6915,24.5,46.4,-1,-1,-1.0
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,59,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,19.9,25.7,4.2,92.3,4007358,0.2,7358,0,1931,7358,6803,6,6,0,556,745,745,3280,20.8,33.6,7665,5640,73.6
zipf_1_2,zipf,1.2,1,dynamic_sensitivity_100d_4pct_hdd,100,60,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.1,0.0,8.8,353.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,29.3,67.5,-1,-1,-1.0
