candidate_id,grid_name,a_abs,b_abs,theta_s,theta_d,theta_d_mult,seeds,num_runs,feasible,p50_ms_median,p50_ms_min,p50_ms_max,p50_ms_sum,p95_ms_median,p95_ms_min,p95_ms_max,p95_ms_sum,p99_ms_median,p99_ms_min,p99_ms_max,p99_ms_sum,p99_improvement_pct_median,p99_improvement_pct_min,p99_improvement_pct_max,p99_improvement_pct_sum,post_onset_p95_auc_ms_median,post_onset_p95_auc_ms_min,post_onset_p95_auc_ms_max,post_onset_p95_auc_ms_sum,post_onset_p99_auc_ms_median,post_onset_p99_auc_ms_min,post_onset_p99_auc_ms_max,post_onset_p99_auc_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,parity_reads_median,parity_reads_min,parity_reads_max,parity_reads_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,proactive_or_degraded_reads_median,proactive_or_degraded_reads_min,proactive_or_degraded_reads_max,proactive_or_degraded_reads_sum,decode_count_median,decode_count_min,decode_count_max,decode_count_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,first_detection_latency_reads_median,first_detection_latency_reads_min,first_detection_latency_reads_max,first_detection_latency_reads_sum,first_mitigation_latency_reads_median,first_mitigation_latency_reads_min,first_mitigation_latency_reads_max,first_mitigation_latency_reads_sum,recovery_regret_reads_median,recovery_regret_reads_min,recovery_regret_reads_max,recovery_regret_reads_sum
expanded|A=15|B=10|S=3|D=3,expanded,15,10,3,3,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.85,36,37.2,367.5,74.15,73,74.5,739.6,19.25,18,20.2,190.7,380.4,374.6,383.1,3798,544.5,534.3,555.6,5466.8,0.1,0.1,0.1,1,515.5,491,585,5296,0,0,8,11,1,0,3,14,515.5,491,585,5296,504.5,482,570,5192,21,19,24,214,20,19,22,202,1,0,3,12,672.5,662,685,6733,10,3,29,126,11,3,29,130,58.5,0,76,522
expanded|A=40|B=5|S=2|D=2,expanded,40,5,2,2,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.3,35.85,35.2,36.7,358.9,73.55,72.4,74,734,19.7,18.7,20.8,196.6,381.3,377.5,386.7,3812.5,544.55,536.1,556.8,5457.3,0.1,0.1,0.1,1,381,316,430,3805,0,0,0,0,4.5,0,7,36,381,316,430,3805,373.5,314,416,3712,33,25,42,326,25,25,27,256,6.5,0,16,70,672.5,662,683,6720,263,42,1174,4852,263,42,1174,4861,27,0,112,350
expanded|A=10|B=10|S=3|D=4.5,expanded,10,10,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.8,12.9,128.9,36.75,35.7,37,365.9,74.05,72.9,74.4,739,19.25,18.2,20.3,191.2,380.15,373.9,383.6,3794.6,544.6,539.4,555.2,5468.6,0.9,0.9,0.9,9,3508,3403,3649,35134,296.5,206,342,2892,81.5,54,118,826,3508,3403,3649,35134,3092.5,2982,3217,30942,48,42,56,484,13.5,12,15,136,23,20,29,233,682,674,695,6836,9.5,0,31,119,10.5,0,54,145,701,617,935,7238
expanded|A=40|B=5|S=2|D=6,expanded,40,5,2,6,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.95,12.9,13,129.5,35.7,35,36.4,357,73.55,72.3,74,733.4,19.7,18.7,21,197,380.55,375.7,385.8,3801.8,544.7,536.1,556,5453.3,0.6,0.6,0.6,6,2381,2217,2503,23878,0,0,0,0,542,368,627,5244,2381,2217,2503,23878,2339,2191,2424,23347,33.5,12,56,343,11.5,10,13,115,19,0,25,170,691.5,680,700,6908,263,42,1174,4852,263,42,1174,4861,1252.5,1064,1319,12295
expanded|A=10|B=5|S=3|D=6,expanded,10,5,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.8,12.8,12.8,128,36.5,35.5,36.7,363.1,73.9,72.8,74.3,737.9,19.45,18.2,20.5,192.3,378.75,374.7,382.1,3785.2,544.7,538.4,553.8,5458.5,1.95,1.8,2.2,19.6,7874,7296,8650,79132,802.5,649,949,8028,321.5,268,380,3259,7874,7296,8650,79132,6719.5,6266,7333,67531,946,837,1088,9699,13,11,15,131,92,90,101,946,688,679,700,6889,9.5,0,18,101,9.5,0,18,101,2023,1585,2329,20043
primary|A=15|B=5|S=3|D=6,primary,15,5,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.75,35.9,37.2,366.8,74.1,73.1,74.5,739.4,19.25,18.1,20.3,190.7,380.75,375.1,383.4,3797.9,544.7,535.7,555.7,5468.5,0.5,0.5,0.6,5.3,2110,2001,2344,21436,0,0,56,86,209,161,326,2161,2110,2001,2344,21436,2055.5,1944,2263,20809,32,19,75,371,12,11,13,119,17.5,8,37,200,688,679,700,6889,8.5,3,29,121,8.5,3,29,125,761,720,855,7730
expanded|A=15|B=5|S=3|D=6,expanded,15,5,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.75,35.9,37.2,366.8,74.1,73.1,74.5,739.4,19.25,18.1,20.3,190.7,380.75,375.1,383.4,3797.9,544.7,535.7,555.7,5468.5,0.5,0.5,0.6,5.3,2110,2001,2344,21436,0,0,56,86,209,161,326,2161,2110,2001,2344,21436,2055.5,1944,2263,20809,32,19,75,371,12,11,13,119,17.5,8,37,200,688,679,700,6889,8.5,3,29,121,8.5,3,29,125,761,720,855,7730
expanded|A=10|B=10|S=3|D=6,expanded,10,10,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.8,12.9,128.9,36.8,35.7,37.1,366.3,74.1,72.9,74.4,739.2,19.25,18.1,20.3,190.9,380.55,375.1,383.2,3798.2,544.8,538.6,555.5,5469.5,1.1,1,1.1,10.7,4236.5,4020,4379,42350,323,238,390,3111,201,156,222,1938,4236.5,4020,4379,42350,3785.5,3617,3899,37871,30.5,25,35,307,11,10,13,113,16,12,21,159,688,679,699,6885,14,2,35,155,15,2,35,162,834.5,752,1115,8648
primary|A=15|B=5|S=3|D=7.5,primary,15,5,3,7.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.75,35.9,37.2,366.6,74.15,73.1,74.5,739.6,19.25,18.1,20.3,190.6,380.6,375.2,383.2,3798,544.9,535.8,555.7,5468.3,0.7,0.6,0.7,6.9,2749.5,2486,2840,27317,0,0,95,125,398,332,489,4010,2749.5,2486,2840,27317,2663.5,2442,2777,26582,33,12,48,333,10,8,11,97,18.5,2,30,188,691,682,702,6919,10,3,29,126,11,3,29,130,1114.5,1080,1208,11328
expanded|A=15|B=5|S=3|D=7.5,expanded,15,5,3,7.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.75,35.9,37.2,366.6,74.15,73.1,74.5,739.6,19.25,18.1,20.3,190.6,380.6,375.2,383.2,3798,544.9,535.8,555.7,5468.3,0.7,0.6,0.7,6.9,2749.5,2486,2840,27317,0,0,95,125,398,332,489,4010,2749.5,2486,2840,27317,2663.5,2442,2777,26582,33,12,48,333,10,8,11,97,18.5,2,30,188,691,682,702,6919,10,3,29,126,11,3,29,130,1114.5,1080,1208,11328
primary|A=30|B=5|S=2.4|D=2.4,primary,30,5,2.4,2.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.2,36,35.5,36.5,359.9,73.7,72.7,74.1,735.2,19.6,18.5,20.8,195.3,380.55,376.9,386,3809.3,545.05,537.5,554.8,5462.7,0.1,0.1,0.1,1,438.5,380,457,4307,0,0,0,0,2,1,4,21,438.5,380,457,4307,432.5,380,453,4243,27.5,24,33,281,24,23,25,241,3.5,0,8,39,673.5,664,683,6742,127,8,454,1564,127,8,454,1564,30.5,1,57,283
expanded|A=30|B=5|S=2.4|D=2.4,expanded,30,5,2.4,2.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.2,36,35.5,36.5,359.9,73.7,72.7,74.1,735.2,19.6,18.5,20.8,195.3,380.55,376.9,386,3809.3,545.05,537.5,554.8,5462.7,0.1,0.1,0.1,1,438.5,380,457,4307,0,0,0,0,2,1,4,21,438.5,380,457,4307,432.5,380,453,4243,27.5,24,33,281,24,23,25,241,3.5,0,8,39,673.5,664,683,6742,127,8,454,1564,127,8,454,1564,30.5,1,57,283
expanded|A=30|B=10|S=2.4|D=2.4,expanded,30,10,2.4,2.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.2,36.05,35.6,36.9,362.1,73.85,72.7,74.4,736.3,19.45,18.5,20.5,194.3,381.9,377.6,386.1,3819.8,545.05,538.2,556.6,5469.7,0.1,0.1,0.1,1,426.5,392,474,4285,0,0,0,0,2,1,4,22,426.5,392,474,4285,422,391,472,4259,24,23,25,240,24,23,25,238,0,0,1,2,675.5,663,686,6747,127,8,454,1564,127,8,454,1564,35.5,1,74,362
expanded|A=15|B=5|S=3|D=9,expanded,15,5,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.75,36,37.2,366.7,74.2,73.1,74.5,739.8,19.2,18,20.3,190.2,380.65,375.3,383.3,3798.9,545.1,536,556.2,5470.1,0.9,0.8,1,8.9,3626,3380,3965,36081,0,0,102,132,661,582,738,6607,3626,3380,3965,36081,3544.5,3317,3835,35186,26.5,13,58,311,8,7,8,78,16,5,28,171,696,687,707,6965,10,3,47,160,12,3,47,164,1636,1568,1793,16584
primary|A=30|B=5|S=2.4|D=6,primary,30,5,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.3,36,35.3,36.6,359.5,73.75,72.7,74.1,735.3,19.55,18.6,20.8,195.3,381.1,377.6,387,3813.1,545.15,539.6,555.3,5466.6,0.5,0.5,0.5,5,2092,1953,2184,20713,0,0,0,0,365,238,469,3594,2092,1953,2184,20713,2052.5,1927,2149,20374,22,15,31,210,12,10,12,117,10,3,13,84,692,680,701,6917,127,8,454,1564,127,8,454,1564,1036.5,860,1128,10246
expanded|A=30|B=5|S=2.4|D=6,expanded,30,5,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.3,36,35.3,36.6,359.5,73.75,72.7,74.1,735.3,19.55,18.6,20.8,195.3,381.1,377.6,387,3813.1,545.15,539.6,555.3,5466.6,0.5,0.5,0.5,5,2092,1953,2184,20713,0,0,0,0,365,238,469,3594,2092,1953,2184,20713,2052.5,1927,2149,20374,22,15,31,210,12,10,12,117,10,3,13,84,692,680,701,6917,127,8,454,1564,127,8,454,1564,1036.5,860,1128,10246
expanded|A=10|B=5|S=3|D=9,expanded,10,5,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.7,12.7,12.7,127,36.5,35.6,36.7,363.2,74,72.9,74.3,738.3,19.4,18.2,20.5,192.2,379,375.6,382.5,3790.5,545.25,539.4,554.5,5467.3,3.1,3,3.4,31.5,12436,11849,13620,125707,1157,919,1387,11530,777.5,731,841,7817,12436,11849,13620,125707,10645,10155,11550,107501,911,826,1096,9284,8,5,9,73,73,65,77,722,696,687,707,6965,13,4,52,164,13,4,60,172,3439.5,3133,3989,34921
primary|A=30|B=5|S=2.4|D=4.8,primary,30,5,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.2,36.1,35.4,36.4,360.2,73.75,72.7,74.2,735.4,19.55,18.6,20.7,194.8,381.25,377.7,385.2,3813.1,545.35,539.3,555.9,5467.8,0.4,0.3,0.4,3.9,1582,1352,1674,15603,0,0,0,0,187,35,292,1851,1582,1352,1674,15603,1538.5,1332,1622,15259,29,15,69,318,14,13,15,138,13,1,26,131,688,677,700,6883,127,8,454,1564,127,8,454,1564,732.5,525,771,6965
expanded|A=30|B=5|S=2.4|D=4.8,expanded,30,5,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.2,36.1,35.4,36.4,360.2,73.75,72.7,74.2,735.4,19.55,18.6,20.7,194.8,381.25,377.7,385.2,3813.1,545.35,539.3,555.9,5467.8,0.4,0.3,0.4,3.9,1582,1352,1674,15603,0,0,0,0,187,35,292,1851,1582,1352,1674,15603,1538.5,1332,1622,15259,29,15,69,318,14,13,15,138,13,1,26,131,688,677,700,6883,127,8,454,1564,127,8,454,1564,732.5,525,771,6965
expanded|A=10|B=10|S=3|D=7.5,expanded,10,10,3,7.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.8,12.9,128.9,36.8,35.7,37.1,366.4,74.1,72.9,74.4,739.3,19.2,18,20.3,190.6,380.85,374.9,383.3,3800.3,545.35,538,555.8,5473.4,1.25,1.2,1.3,12.5,4992,4809,5377,50302,317,252,381,3110,356,325,393,3547,4992,4809,5377,50302,4534,4357,4857,45593,16.5,14,19,164,10,9,10,98,7,4,8,62,693.5,684,705,6938,8,2,21,97,9,2,21,104,1148,1034,1352,11700
expanded|A=40|B=5|S=2|D=4,expanded,40,5,2,4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.95,12.9,13,129.5,35.8,35.2,36.5,358.1,73.55,72.5,74,733.8,19.65,18.7,21,196.5,381.3,377.2,387.8,3813.1,545.45,536.7,556.2,5459,0.35,0.3,0.4,3.5,1402,1234,1513,13884,0,0,0,0,200,97,280,1997,1402,1234,1513,13884,1378.5,1217,1490,13632,29,20,37,285,16,15,16,158,11.5,4,17,115,685.5,674,694,6853,263,42,1174,4852,263,42,1174,4861,645.5,496,725,6208
expanded|A=10|B=15|S=3|D=3,expanded,10,15,3,3,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.8,12.9,128.9,36.9,36.1,37.2,368,74.2,73.1,74.5,740,19.15,18,20.2,189.9,380.95,375.7,383.3,3802.9,545.45,539.4,556.1,5477.8,0.6,0.6,0.6,6,2364,2309,2591,23925,236,193,336,2510,2,1,4,19,2364,2309,2591,23925,2032,1988,2213,20548,24.5,20,29,246,20,18,21,198,4.5,0,8,46,674,666,687,6749,7.5,3,21,91,8,3,21,98,67,41,461,1623
expanded|A=40|B=5|S=2|D=5,expanded,40,5,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,13,12.9,13,129.6,35.8,35,36.5,357.9,73.6,72.4,74,733.8,19.65,18.7,21,196.7,381.65,376.8,386.7,3811.4,545.55,536.7,556.5,5460.7,0.5,0.4,0.5,4.7,1844,1656,2028,18459,0,0,0,0,335,186,433,3369,1844,1656,2028,18459,1812,1633,1974,18050,27,17,47,296,14,13,15,140,12,3,26,140,688,678,698,6885,263,42,1174,4852,263,42,1174,4861,905,713,1001,8911
expanded|A=10|B=10|S=3|D=9,expanded,10,10,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,36.8,35.8,37.1,366.5,74.2,73,74.4,739.8,19.15,18.1,20.3,190.4,380.75,375.1,383.4,3801.2,545.7,538.3,555.8,5474.7,1.5,1.4,1.5,14.6,5877,5611,6084,58729,323.5,252,401,3158,604,534,651,5939,5877,5611,6084,58729,5420,5179,5599,53935,10.5,8,16,112,8,6,9,77,3,0,8,35,696.5,688,708,6975,8,2,21,97,9,2,21,104,1587.5,1482,1949,16358
expanded|A=30|B=10|S=2.4|D=3.6,expanded,30,10,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.2,36.25,35.7,37,363.1,73.85,72.9,74.4,736.6,19.35,18.5,20.4,193.5,382.2,378.9,387,3827.7,545.75,539.7,556.6,5476.3,0.2,0.2,0.2,2,864.5,803,979,8705,0,0,0,0,12,10,15,123,864.5,803,979,8705,859.5,801,973,8665,18,18,19,182,18,18,18,180,0,0,1,2,683,671,693,6828,127,8,454,1564,127,8,454,1564,264,234,301,2651
primary|A=30|B=5|S=2.4|D=3.6,primary,30,5,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.3,36.1,35.5,36.5,360.7,73.75,72.7,74.1,735.5,19.6,18.5,20.7,194.9,382.5,378.5,386.6,3822.4,545.85,539.4,555.9,5472.4,0.2,0.2,0.3,2.1,933,898,1002,9428,0,0,0,0,24,14,107,312,933,898,1002,9428,917.5,889,984,9282,22,18,36,235,18,17,18,179,4,1,16,53,684,673,694,6839,127,8,454,1564,127,8,454,1564,294,271,360,3023
expanded|A=30|B=5|S=2.4|D=3.6,expanded,30,5,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,13,129.3,36.1,35.5,36.5,360.7,73.75,72.7,74.1,735.5,19.6,18.5,20.7,194.9,382.5,378.5,386.6,3822.4,545.85,539.4,555.9,5472.4,0.2,0.2,0.3,2.1,933,898,1002,9428,0,0,0,0,24,14,107,312,933,898,1002,9428,917.5,889,984,9282,22,18,36,235,18,17,18,179,4,1,16,53,684,673,694,6839,127,8,454,1564,127,8,454,1564,294,271,360,3023
expanded|A=40|B=5|S=2|D=3,expanded,40,5,2,3,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.95,12.9,13,129.5,35.85,35.2,36.7,359,73.65,72.4,74.1,734.1,19.6,18.7,20.9,196.4,381.75,377.4,386.8,3814.4,545.95,536.6,556.5,5462.1,0.2,0.2,0.2,2,802,687,838,7813,0,0,0,0,19.5,11,26,187,802,687,838,7813,790,683,822,7685,26.5,22,37,285,21.5,20,22,213,6,0,16,67,677,665,689,6775,263,42,1174,4852,263,42,1174,4861,163.5,84,219,1581
expanded|A=40|B=10|S=2|D=3,expanded,40,10,2,3,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,13,12.9,13,129.7,36.05,35.2,36.7,360.1,73.7,72.5,74.1,734.5,19.6,18.6,20.7,195.8,382.35,378.2,387.3,3823.1,546.05,537.4,557,5468.2,0.2,0.2,0.2,2,771.5,685,835,7624,0,0,0,0,12,9,24,127,771.5,685,835,7624,770.5,681,830,7587,21,20,21,207,21,20,21,206,0,0,1,1,680,669,690,6796,263,42,1174,4852,263,42,1174,4861,203.5,72,246,1863
expanded|A=15|B=10|S=3|D=4.5,expanded,15,10,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37,36.1,37.4,369.3,74.25,73.1,74.5,740.4,19.1,18,20.2,189.6,381.85,376.8,384.4,3813.3,546.35,536.1,556.7,5481.1,0.3,0.3,0.3,3,1215.5,1144,1394,12307,0,0,8,11,19,14,34,195,1215.5,1144,1394,12307,1198,1125,1371,12139,14,14,16,142,14,14,14,140,0,0,2,2,683,674,695,6840,10,3,29,126,11,3,29,130,400,352,435,3958
expanded|A=30|B=10|S=2.4|D=4.8,expanded,30,10,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,13,12.9,13,129.6,36.25,35.7,37.1,363.4,73.95,72.9,74.4,737.2,19.35,18.5,20.4,193.3,382.8,379.7,387.7,3833.4,546.5,540.2,556.9,5481.7,0.3,0.3,0.4,3.1,1269,1204,1405,12821,0,0,0,0,30,26,86,392,1269,1204,1405,12821,1264,1200,1392,12761,14,14,15,141,14,14,14,140,0,0,1,1,688,679,699,6886,127,8,454,1564,127,8,454,1564,541,466,551,5281
expanded|A=10|B=15|S=3|D=4.5,expanded,10,15,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37.1,36.3,37.5,370.1,74.3,73.2,74.6,741,19.05,18,20.2,189.1,382.25,377.2,384.9,3818.5,546.6,541.1,557.3,5491,0.8,0.7,0.9,8,3199.5,2979,3448,32029,230.5,193,297,2401,49,31,69,495,3199.5,2979,3448,32029,2854,2660,3060,28563,14,14,15,142,14,13,14,139,0,0,1,3,685.5,677,698,6862,7.5,3,21,91,8,3,21,98,425.5,364,455,4202
expanded|A=10|B=15|S=3|D=6,expanded,10,15,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37.15,36.3,37.5,370.3,74.35,73.2,74.6,741.3,18.95,18,20.2,188.9,382.7,377.9,385.4,3823.8,547.15,541.4,558.1,5495.6,1,0.9,1,9.8,3997.5,3678,4184,39875,230.5,193,297,2401,120,101,215,1289,3997.5,3678,4184,39875,3639,3365,3843,36325,12,11,13,120,12,11,12,119,0,0,1,1,691,682,702,6910,7.5,3,21,91,8,3,21,98,655,593,765,6585
expanded|A=10|B=20|S=3|D=3,expanded,10,20,3,3,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37.25,36.5,37.6,371.9,74.3,73.2,74.8,741.6,19.05,17.9,20.1,188.5,383.25,377.6,385.6,3825.8,547.3,540.4,557.5,5495.9,0.6,0.6,0.7,6.4,2580.5,2492,2870,26278,223.5,193,285,2340,1,1,3,15,2580.5,2492,2870,26278,2243,2171,2492,22871,20,19,20,197,20,18,20,195,0,0,1,2,678,668,688,6782,7.5,3,21,91,8,3,21,98,53,24,104,580
expanded|A=20|B=5|S=3|D=3,expanded,20,5,3,3,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37,36.2,37.4,369.5,74.2,73.1,74.5,740.2,19.1,17.9,20.2,189.7,381.95,376.9,385.7,3815.3,548.05,536.2,556,5484.8,0.1,0.1,0.1,1,465,425,511,4633,0,0,0,0,1.5,0,5,19,465,425,511,4633,454.5,419,501,4540,26,22,40,273,20,18,21,199,6,2,13,66,674,665,684,6748,11,5,95,227,11,5,103,295,64,0,72,563
expanded|A=20|B=5|S=3|D=7.5,expanded,20,5,3,7.5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37,36.3,37.4,369.7,74.25,73.2,74.7,741,19,17.9,20.2,189,382.95,378.5,385.4,3820.8,548.2,538.1,557.8,5490.1,0.6,0.6,0.7,6.1,2323,2227,2645,23773,0,0,0,0,318,235,474,3255,2323,2227,2645,23773,2287,2195,2588,23265,24.5,11,32,237,10,8,10,96,12.5,1,21,124,691.5,682,702,6920,11,5,95,227,11,5,95,230,1005.5,959,1189,10330
expanded|A=20|B=5|S=3|D=9,expanded,20,5,3,9,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37,36.3,37.4,369.7,74.3,73.3,74.7,741.2,18.95,17.9,20.2,188.8,382.85,378.7,385.4,3821.5,548.4,538.3,557.7,5490.4,0.8,0.7,0.9,8,3171.5,2936,3412,31763,0,0,0,0,585,506,723,5864,3171.5,2936,3412,31763,3123,2879,3341,31211,15.5,9,35,197,8,7,8,78,8,1,24,101,696,687,707,6965,11,5,95,227,11,5,95,230,1533,1451,1689,15450
expanded|A=20|B=5|S=3|D=4.5,expanded,20,5,3,4.5,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37.1,36.3,37.4,370,74.2,73.2,74.6,740.9,19.05,17.9,20.2,189.2,383.15,378.8,384.8,3821,548.4,538,557,5489.8,0.3,0.3,0.3,3,1099,1036,1146,10917,0,0,0,0,54.5,17,134,515,1099,1036,1146,10917,1076,1016,1131,10742,20.5,18,34,219,14,13,14,137,7.5,4,19,80,684,674,694,6838,11,5,95,227,11,5,95,230,429.5,368,503,4328
expanded|A=20|B=5|S=3|D=6,expanded,20,5,3,6,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37.05,36.3,37.4,370.2,74.25,73.2,74.6,741,19.05,17.9,20.2,189.1,383.1,378.7,385.6,3823.7,548.7,538.1,557.9,5493.4,0.4,0.4,0.5,4.2,1744.5,1535,1896,17373,0,0,0,0,127.5,75,308,1414,1744.5,1535,1896,17373,1708.5,1507,1849,17051,21,14,38,229,12,10,12,116,8.5,2,21,100,688,679,699,6888,11,5,95,227,11,5,95,230,649,616,833,6716
expanded|A=20|B=10|S=3|D=3,expanded,20,10,3,3,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,37.2,36.4,37.5,371.3,74.25,73.2,74.7,741.2,19,17.8,20.2,188.8,383.15,379.3,385.7,3828.6,548.9,537.4,557.4,5493.9,0.1,0.1,0.1,1,461,417,503,4594,0,0,0,0,1,0,2,13,461,417,503,4594,455.5,415,498,4560,20,19,22,204,20,19,21,201,0,0,1,3,676,666,689,6763,11,5,95,227,11,5,95,230,50,20,76,500
expanded|A=10|B=5|S=3.4|D=3.4,expanded,10,5,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.8,12.9,128.9,38.4,37.5,38.8,382.8,74.85,73.8,75.3,746.6,18.35,17.4,19.5,182.8,384.2,380.4,388.3,3844.1,550.65,543.6,562.6,5526.2,0.6,0.6,0.7,6.4,2544,2341,2718,25468,306,226,360,3077,0,0,0,0,2544,2341,2718,25468,2067.5,1918,2283,20814,725.5,619,801,7270,18,16,21,182,107.5,103,111,1072,674.5,665,686,6747,14.5,3,95,201,14.5,3,95,209,516.5,439,608,5136
expanded|A=10|B=10|S=3.4|D=3.4,expanded,10,10,3.4,3.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,12.9,12.9,12.9,129,38.55,37.6,38.9,383.9,74.95,73.9,75.4,747.5,18.3,17.3,19.4,182.1,384.85,381.2,389,3852,550.7,547.1,563,5532.5,0.5,0.4,0.5,4.9,1882.5,1731,2025,18858,211.5,163,283,2189,0,0,2,3,1882.5,1731,2025,18858,1577,1466,1688,15795,93.5,79,110,956,18,17,19,179,33.5,30,41,339,676,667,688,6763,12,3,35,149,12,5,54,177,236,116,376,2381
expanded|A=40|B=5|S=2.4|D=7.2,expanded,40,5,2.4,7.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,13,12.9,13,129.9,37.1,36.4,37.7,371,74.4,73.3,74.6,741.6,18.9,18,19.8,188.5,386.35,384.4,391.4,3873.1,551,543.2,563.2,5525.3,0.6,0.6,0.7,6.1,2379,2218,2676,24194,0,0,0,0,550,472,673,5596,2379,2218,2676,24194,2337.5,2173,2588,23634,22.5,12,43,256,9.5,8,11,94,12,3,27,132,695.5,686,705,6958,263,42,1174,4852,263,42,1174,4861,1335,1159,1445,13217
